"A_LEMMA","A_SYNSETID","A_TAGCOUNT","A_LEXDOMAINNAME","A_LEXDOMAINID","A_POS","A_SHOWALL","A_DEFINITION","A_SAMPLESET","A_HIDEALL","A_SENSENUM","B_LINKID","D_LINK","C_SYNSETID","C_LEXDOMAINNAME","C_LEXDOMAINID","C_POS","C_SHOWALL","C_DEFINITION","C_SAMPLESET","C_HIDEALL"
"conflate",200395750,,"verb.change",30,"v","fuse#1(fuse%2:30:00::),mix#1(mix%2:30:00::),immix#1(immix%2:30:00::),coalesce#1(coalesce%2:30:00::),conflate#1(conflate%2:30:00::),merge#2(merge%2:30:01::),commingle#2(commingle%2:30:00::),meld#3(meld%2:30:00::),flux#3(flux%2:30:00::),blend#3(blend%2:30:00::),combine#7(combine%2:30:00::)","mix together different elements","The colors blend well","fuse,mix,immix,coalesce,conflate,merge,commingle,meld,flux,blend,combine",1,50,"also",200622267,"verb.cognition",31,"v","stump#1(stump%2:31:00::),mix up#2(mix_up%2:31:00::)","cause to be perplexed or confounded","This problem stumped her","stump,mix up"
"hive",202310448,,"verb.possession",40,"v","hive#1(hive%2:40:03::)","store, like bees","bees hive honey and pollen|He hived lots of information","hive",1,50,"also",202285319,"verb.possession",40,"v","hive away#1(hive_away%2:40:00::),lay in#1(lay_in%2:40:00::),salt away#1(salt_away%2:40:00::),stash away#1(stash_away%2:40:00::),stack away#1(stack_away%2:40:00::),store#1(store%2:40:00::),put in#2(put_in%2:40:00::)","keep or lay aside for future use","store grain for the winter|The bear stores fat for the period of hibernation when he doesn't eat","hive away,lay in,salt away,stash away,stack away,store,put in"
"stand up",201548431,2,"verb.contact",35,"v","stand#1(stand%2:35:00::),stand up#4(stand_up%2:35:00::)","be standing; be upright","We had to stand for the entire performance!","stand,stand up",4,50,"also",201986478,"verb.motion",38,"v","stand up#1(stand_up%2:38:00::),get up#1(get_up%2:38:01::),arise#3(arise%2:38:00::),rise#3(rise%2:38:05::),uprise#4(uprise%2:38:03::)","rise to one's feet","The audience got up and applauded","stand up,get up,arise,rise,uprise"
"knap",201261937,,"verb.contact",35,"v","knap#2(knap%2:35:01::),cut off#5(cut_off%2:35:02::),chip#5(chip%2:35:00::),break off#5(break_off%2:35:00::)","break a small piece off from","chip the glass|chip a tooth","knap,cut off,chip,break off",2,50,"also",201259079,"verb.contact",35,"v","chip at#1(chip_at%2:35:00::),carve#2(carve%2:35:02::)","engrave or cut by chipping away at a surface","carve one's name into the bark","chip at,carve"
"pass on",202234935,4,"verb.possession",40,"v","pass on#1(pass_on%2:40:01::),hand#1(hand%2:40:00::),turn over#1(turn_over%2:40:00::),pass#5(pass%2:40:00::),reach#8(reach%2:40:00::),give#17(give%2:40:06::)","place into the hands or custody of","hand me the spoon, please|Turn the files over to me, please|He turned over the prisoner to his lawyers","pass on,hand,turn over,pass,reach,give",1,50,"also",202300495,"verb.possession",40,"v","impart#1(impart%2:40:00::),pass on#2(pass_on%2:40:03::),give#12(give%2:40:09::),leave#13(leave%2:40:02::)","transmit (knowledge or skills)","give a secret to the Russians|impart a new skill to the students|leave your name and address here","impart,pass on,give,leave"
"move into",202019614,12,"verb.motion",38,"v","come in#1(come_in%2:38:02::),enter#1(enter%2:38:00::),get in#1(get_in%2:38:01::),move into#1(move_into%2:38:00::),go in#1(go_in%2:38:00::),go into#1(go_into%2:38:00::),get into#2(get_into%2:38:00::)","to come or go into","the boat entered an area of shallow marshes","come in,enter,get in,move into,go in,go into,get into",1,50,"also",201859500,"verb.motion",38,"v","move in#3(move_in%2:38:00::)","move into a new house or office","","move in"
"pass away",200359116,3,"verb.change",30,"v","pass away#1(pass_away%2:30:00::),cash in one's chips#1(cash_in_one's_chips%2:30:00::),buy the farm#1(buy_the_farm%2:30:00::),decease#1(decease%2:30:00::),croak#1(croak%2:30:00::),give-up the ghost#1(give-up_the_ghost%2:30:00::),perish#1(perish%2:30:00::),kick the bucket#1(kick_the_bucket%2:30:00::),snuff it#1(snuff_it%2:30:00::),drop dead#1(drop_dead%2:30:00::),die#1(die%2:30:00::),expire#2(expire%2:30:00::),pop off#2(pop_off%2:30:00::),conk#3(conk%2:30:00::),exit#3(exit%2:30:00::),choke#12(choke%2:30:01::),go#17(go%2:30:00::),pass#24(pass%2:30:11::)","pass from physical life and lose all bodily attributes and functions necessary to sustain life","She died from cancer|The children perished in the fire|The old guy kicked the bucket at the age of 102|The patient went peacefully","pass away,cash in one's chips,buy the farm,decease,croak,give-up the ghost,perish,kick the bucket,snuff it,drop dead,die,expire,pop off,conk,exit,choke,go,pass",1,50,"also",200428727,"verb.change",30,"v","die out#1(die_out%2:30:00::),die off#1(die_off%2:30:00::)","become extinct","Dinosaurs died out","die out,die off"
"reverse",200138328,8,"verb.change",30,"v","change by reversal#1(change_by_reversal%2:30:00::),reverse#1(reverse%2:30:00::),turn#5(turn%2:30:00::)","change to the contrary","The trend was reversed|the tides turned against him|public opinion turned when it was revealed that the president had an affair with a White House intern","change by reversal,reverse,turn",1,50,"also",201512400,"verb.contact",35,"v","turn on#1(turn_on%2:35:00::),switch on#1(switch_on%2:35:00::)","cause to operate by flipping a switch","switch on the light|turn on the stereo","turn on,switch on"
"bust",201371966,1,"verb.contact",35,"v","bust#1(bust%2:35:01::),break#4(break%2:35:01::)","ruin completely","He busted my radio!","bust,break",1,50,"also",201261937,"verb.contact",35,"v","knap#2(knap%2:35:01::),cut off#5(cut_off%2:35:02::),chip#5(chip%2:35:00::),break off#5(break_off%2:35:00::)","break a small piece off from","chip the glass|chip a tooth","knap,cut off,chip,break off"
"rid",202354552,5,"verb.possession",40,"v","disembarrass#1(disembarrass%2:40:00::),rid#1(rid%2:40:00::),free#2(free%2:40:02::)","relieve from","Rid the house of pests","disembarrass,rid,free",1,50,"also",202634576,"verb.stative",42,"v","obviate#1(obviate%2:42:00::),rid of#1(rid_of%2:42:00::),eliminate#2(eliminate%2:42:01::)","do away with","","obviate,rid of,eliminate"
"chop",201259652,,"verb.contact",35,"v","hack#1(hack%2:35:02::),chop#5(chop%2:35:00::)","cut with a hacking tool","","hack,chop",5,50,"also",201301769,"verb.contact",35,"v","chop off#1(chop_off%2:35:00::),lop off#1(lop_off%2:35:00::),cut off#3(cut_off%2:35:00::)","remove by or as if by cutting","cut off the ear|lop off the dead branch","chop off,lop off,cut off"
"slumber",200014735,2,"verb.body",29,"v","catch some Z's#1(catch_some_z's%2:29:00::),log Z's#1(log_z's%2:29:00::),slumber#1(slumber%2:29:00::),sleep#1(sleep%2:29:00::),kip#1(kip%2:29:00::)","be asleep","","catch some Z's,log Z's,slumber,sleep,kip",1,50,"also",200015799,"verb.body",29,"v","sleep late#1(sleep_late%2:29:00::),sleep in#1(sleep_in%2:29:00::)","sleep later than usual or customary","On Sundays, I sleep in","sleep late,sleep in"
"reach",202234935,1,"verb.possession",40,"v","pass on#1(pass_on%2:40:01::),hand#1(hand%2:40:00::),turn over#1(turn_over%2:40:00::),pass#5(pass%2:40:00::),reach#8(reach%2:40:00::),give#17(give%2:40:06::)","place into the hands or custody of","hand me the spoon, please|Turn the files over to me, please|He turned over the prisoner to his lawyers","pass on,hand,turn over,pass,reach,give",8,50,"also",200744391,"verb.communication",32,"v","communicate#1(communicate%2:32:01::),pass along#1(pass_along%2:32:00::),put across#1(put_across%2:32:00::),pass on#7(pass_on%2:32:00::),pass#12(pass%2:32:01::)","transmit information","Please communicate this message to all employees|pass along the good news","communicate,pass along,put across,pass on,pass"
"subscribe",200998521,1,"verb.communication",32,"v","sign#1(sign%2:32:02::),subscribe#2(subscribe%2:32:02::)","mark with one's signature; write one's name (on)","She signed the letter and sent it off|Please sign here","sign,subscribe",2,50,"also",202348193,"verb.possession",40,"v","sign over#1(sign_over%2:40:00::),sign away#1(sign_away%2:40:00::)","formally assign ownership of","She signed away her rights","sign over,sign away"
"subscribe",200998521,1,"verb.communication",32,"v","sign#1(sign%2:32:02::),subscribe#2(subscribe%2:32:02::)","mark with one's signature; write one's name (on)","She signed the letter and sent it off|Please sign here","sign,subscribe",2,50,"also",200968175,"verb.communication",32,"v","sign in#1(sign_in%2:32:00::),check in#1(check_in%2:32:00::)","announce one's arrival, e.g. at hotels or airports","","sign in,check in"
"cerebrate",200630369,1,"verb.cognition",31,"v","cerebrate#1(cerebrate%2:31:00::),cogitate#2(cogitate%2:31:00::),think#3(think%2:31:00::)","use or exercise the mind or one's power of reason in order to make inferences, decisions, or arrive at a solution or judgments","I've been thinking all day and getting nowhere","cerebrate,cogitate,think",1,50,"also",200632258,"verb.cognition",31,"v","chew over#1(chew_over%2:31:00::),mull over#1(mull_over%2:31:00::),think over#1(think_over%2:31:00::),ponder#1(ponder%2:31:00::),muse#1(muse%2:31:00::),mull#1(mull%2:31:00::),meditate#1(meditate%2:31:00::),reflect#2(reflect%2:31:00::),ruminate#2(ruminate%2:31:00::),excogitate#2(excogitate%2:31:00::),speculate#3(speculate%2:31:00::),contemplate#4(contemplate%2:31:01::)","reflect deeply on a subject","philosophers have speculated on the question of God for thousands of years|The scientist must stop to observe and start to excogitate|I mulled over the events of the afternoon","chew over,mull over,think over,ponder,muse,mull,meditate,reflect,ruminate,excogitate,speculate,contemplate"
"maintain",202686844,41,"verb.stative",42,"v","keep#1(keep%2:42:00::),maintain#1(maintain%2:42:00::),hold#1(hold%2:42:00::)","cause to continue in a certain state, position, or activity; e.g., `keep clean'","hold in place|She always held herself as a lady|The students keep me on my toes","keep,maintain,hold",1,50,"also",201116387,"verb.competition",33,"v","keep up#1(keep_up%2:33:00::)","maintain a required pace or level","He could not keep up and dropped out of the race","keep up"
"let",202213066,,"verb.possession",40,"v","rent#2(rent%2:40:01::),lease#3(lease%2:40:01::),let#6(let%2:40:00::)","grant use or occupation of under a term of contract","I am leasing my country estate to some foreigners","rent,lease,let",6,50,"also",202213662,"verb.possession",40,"v","hire out#1(hire_out%2:40:00::),rent out#1(rent_out%2:40:00::),farm out#2(farm_out%2:40:00::)","grant the services of or the temporary use of, for a fee","We rent out our apartment to tourists every year|He hired himself out as a cook","hire out,rent out,farm out"
"take",202081235,32,"verb.motion",38,"v","bring#1(bring%2:38:00::),convey#6(convey%2:38:00::),take#7(take%2:38:10::)","take something or somebody with oneself somewhere","Take these letters to the boss|This brings me to the main point|Bring me the box from the other room","bring,convey,take",7,50,"also",201997158,"verb.motion",38,"v","bring forward#1(bring_forward%2:38:00::),advance#5(advance%2:38:01::)","cause to move forward","Can you move the car seat forward?","bring forward,advance"
"cipher",200639137,,"verb.cognition",31,"v","calculate#1(calculate%2:31:00::),compute#1(compute%2:31:00::),cipher#2(cipher%2:31:00::),cypher#2(cypher%2:31:00::),figure#4(figure%2:31:00::),reckon#4(reckon%2:31:01::),work out#6(work_out%2:31:06::)","make a mathematical calculation or computation","","calculate,compute,cipher,cypher,figure,reckon,work out",2,50,"also",200636784,"verb.cognition",31,"v","figure out#1(figure_out%2:31:00::),puzzle out#1(puzzle_out%2:31:00::),solve#1(solve%2:31:00::),lick#3(lick%2:31:00::),work out#7(work_out%2:31:04::),work#24(work%2:31:13::)","find the solution to (a problem or question) or understand the meaning of","did you solve the problem?|Work out your problems with the boss|this unpleasant situation isn't going to work itself out|did you get it?|Did you get my meaning?|He could not work the math problem","figure out,puzzle out,solve,lick,work out,work"
"pick",201384280,4,"verb.contact",35,"v","cull#2(cull%2:35:00::),pick#2(pick%2:35:01::),pluck#6(pluck%2:35:01::)","look for and gather","pick mushrooms|pick flowers","cull,pick,pluck",2,50,"also",200679162,"verb.cognition",31,"v","sieve out#1(sieve_out%2:31:00::),pick over#1(pick_over%2:31:00::)","separate or remove","The customer picked over the selection","sieve out,pick over"
"tip",202041534,,"verb.motion",38,"v","lean#1(lean%2:38:00::),tilt#1(tilt%2:38:00::),angle#2(angle%2:38:00::),slant#3(slant%2:38:00::),tip#5(tip%2:38:01::)","to incline or bend from a vertical position","She leaned over the banister","lean,tilt,angle,slant,tip",5,50,"also",201913503,"verb.motion",38,"v","bowl over#1(bowl_over%2:38:00::),knock over#1(knock_over%2:38:00::),tip over#1(tip_over%2:38:01::),tump over#1(tump_over%2:38:00::),turn over#2(turn_over%2:38:02::),overturn#2(overturn%2:38:01::),upset#4(upset%2:38:00::)","cause to overturn from an upright or normal position","The cat knocked over the flower vase|he tumped over his beer|the clumsy customer turned over the vase","bowl over,knock over,tip over,tump over,turn over,overturn,upset"
"break",201371554,,"verb.contact",35,"v","fall apart#2(fall_apart%2:35:00::),wear out#2(wear_out%2:35:00::),bust#4(bust%2:35:00::),wear#7(wear%2:35:00::),break#42(break%2:35:00::)","go to pieces","The lawn mower finally broke|The gears wore out|The old chair finally fell apart completely","fall apart,wear out,bust,wear,break",42,50,"also",201554710,"verb.contact",35,"v","whittle away#1(whittle_away%2:35:00::),wear away#1(wear_away%2:35:02::),whittle down#1(whittle_down%2:35:00::)","cut away in small pieces","","whittle away,wear away,whittle down"
"kip",200014735,,"verb.body",29,"v","catch some Z's#1(catch_some_z's%2:29:00::),log Z's#1(log_z's%2:29:00::),slumber#1(slumber%2:29:00::),sleep#1(sleep%2:29:00::),kip#1(kip%2:29:00::)","be asleep","","catch some Z's,log Z's,slumber,sleep,kip",1,50,"also",201179605,"verb.consumption",34,"v","live in#1(live_in%2:34:00::),sleep in#2(sleep_in%2:34:00::)","live in the house where one works","our babysitter lives in, as it is too far to commute for her","live in,sleep in"
"go",202623090,2,"verb.stative",42,"v","go#16(go%2:42:03::)","pass, fare, or elapse; of a certain state of affairs or action","How is it going?|The day went well until I got your call","go",16,50,"also",202666136,"verb.stative",42,"v","collocate with#1(collocate_with%2:42:00::),construe with#1(construe_with%2:42:00::),co-occur with#1(co-occur_with%2:42:00::),cooccur with#1(cooccur_with%2:42:00::),go with#2(go_with%2:42:00::)","go or occur together","The word `hot' tends to cooccur with `cold'","collocate with,construe with,co-occur with,cooccur with,go with"
"shake up",201765060,,"verb.emotion",37,"v","stimulate#3(stimulate%2:37:00::),shake up#4(shake_up%2:37:00::),stir#4(stir%2:37:01::),excite#6(excite%2:37:00::),shake#6(shake%2:37:00::)","stir the feelings, emotions, or peace of","These stories shook the community|the civil war shook the country","stimulate,shake up,stir,excite,shake",4,50,"also",202590498,"verb.social",41,"v","agitate#1(agitate%2:41:00::),stir up#1(stir_up%2:41:00::),foment#1(foment%2:41:00::)","try to stir up public opinion","","agitate,stir up,foment"
"reach",202690727,13,"verb.stative",42,"v","extend to#1(extend_to%2:42:00::),reach#6(reach%2:42:00::),touch#9(touch%2:42:01::)","to extend as far as","The sunlight reached the wall|Can he reach?|The chair must not touch the wall","extend to,reach,touch",6,50,"also",202695380,"verb.stative",42,"v","reach into#1(reach_into%2:42:00::)","run into or up to","","reach into"
"bunt",201238327,,"verb.contact",35,"v","bunt#2(bunt%2:35:00::),butt#2(butt%2:35:00::)","to strike, thrust or shove against","He butted his sister out of the way|The goat butted the hiker with his horns","bunt,butt",2,50,"also",201242866,"verb.contact",35,"v","jar against#1(jar_against%2:35:00::),knock against#1(knock_against%2:35:00::),bump into#1(bump_into%2:35:00::),run into#2(run_into%2:35:00::),butt against#2(butt_against%2:35:01::)","collide violently with an obstacle","I ran into the telephone pole","jar against,knock against,bump into,run into,butt against"
"stand",201548431,169,"verb.contact",35,"v","stand#1(stand%2:35:00::),stand up#4(stand_up%2:35:00::)","be standing; be upright","We had to stand for the entire performance!","stand,stand up",1,50,"also",201986478,"verb.motion",38,"v","stand up#1(stand_up%2:38:00::),get up#1(get_up%2:38:01::),arise#3(arise%2:38:00::),rise#3(rise%2:38:05::),uprise#4(uprise%2:38:03::)","rise to one's feet","The audience got up and applauded","stand up,get up,arise,rise,uprise"
"glide",201891101,3,"verb.motion",38,"v","glide#1(glide%2:38:00::)","move smoothly and effortlessly","","glide",1,50,"also",202076109,"verb.motion",38,"v","elapse#1(elapse%2:38:00::),glide by#1(glide_by%2:38:00::),go by#1(go_by%2:38:00::),slip by#1(slip_by%2:38:00::),slide by#1(slide_by%2:38:00::),slip away#2(slip_away%2:38:00::),go along#3(go_along%2:38:02::),pass#4(pass%2:38:03::),lapse#6(lapse%2:38:00::)","pass by","three years elapsed","elapse,glide by,go by,slip by,slide by,slip away,go along,pass,lapse"
"vex",200624272,,"verb.cognition",31,"v","baffle#1(baffle%2:31:00::),puzzle#1(puzzle%2:31:00::),mystify#1(mystify%2:31:00::),nonplus#1(nonplus%2:31:00::),perplex#1(perplex%2:31:00::),flummox#1(flummox%2:31:00::),dumbfound#1(dumbfound%2:31:00::),bewilder#1(bewilder%2:31:00::),stupefy#2(stupefy%2:31:00::),amaze#2(amaze%2:31:01::),gravel#3(gravel%2:31:00::),vex#5(vex%2:31:02::),pose#6(pose%2:31:09::),stick#16(stick%2:31:00::),beat#22(beat%2:31:00::),get#33(get%2:31:10::)","be a mystery or bewildering to","This beats me!|Got me--I don't know the answer!|a vexing problem|This question really stuck me","baffle,puzzle,mystify,nonplus,perplex,flummox,dumbfound,bewilder,stupefy,amaze,gravel,vex,pose,stick,beat,get",5,50,"also",200623541,"verb.cognition",31,"v","puzzle over#1(puzzle_over%2:31:00::)","try to solve","","puzzle over"
"intrude",202172944,,"verb.perception",39,"v","nose#1(nose%2:39:00::),horn in#1(horn_in%2:39:00::),poke#2(poke%2:39:00::),pry#3(pry%2:39:00::),intrude#3(intrude%2:39:00::)","search or inquire in a meddlesome way","This guy is always nosing around the office","nose,horn in,poke,pry,intrude",3,50,"also",202129257,"verb.perception",39,"v","nose out#1(nose_out%2:39:00::),scent out#1(scent_out%2:39:00::),smell out#1(smell_out%2:39:00::),sniff out#1(sniff_out%2:39:00::)","recognize or detect by or as if by smelling","He can smell out trouble","nose out,scent out,smell out,sniff out"
"overdress",200043880,,"verb.body",29,"v","attire#1(attire%2:29:00::),trick up#1(trick_up%2:29:00::),deck up#1(deck_up%2:29:00::),fig out#1(fig_out%2:29:00::),fig up#1(fig_up%2:29:00::),fancy up#1(fancy_up%2:29:00::),dress up#1(dress_up%2:29:00::),deck out#1(deck_out%2:29:00::),trick out#1(trick_out%2:29:00::),tog up#1(tog_up%2:29:00::),gussy up#1(gussy_up%2:29:00::),rig out#1(rig_out%2:29:00::),tog out#1(tog_out%2:29:00::),overdress#2(overdress%2:29:00::),prink#2(prink%2:29:00::),get up#6(get_up%2:29:02::)","put on special clothes to appear particularly appealing and attractive","She never dresses up, even when she goes to the opera|The young girls were all fancied up for the party","attire,trick up,deck up,fig out,fig up,fancy up,dress up,deck out,trick out,tog up,gussy up,rig out,tog out,overdress,prink,get up",2,50,"also",200046251,"verb.body",29,"v","get dressed#1(get_dressed%2:29:00::),dress#1(dress%2:29:00::)","put on clothes","we had to dress quickly|dress the patient|Can the child dress by herself?","get dressed,dress"
"lay",201496336,24,"verb.contact",35,"v","lay#1(lay%2:35:01::),put#1(put%2:35:00::),set#1(set%2:35:00::),place#1(place%2:35:00::),position#2(position%2:35:00::),pose#5(pose%2:35:02::)","put into a certain place or abstract location","Put your things here|Set the tray down|Set the dogs on the scent of the missing children|Place emphasis on a certain point","lay,put,set,place,position,pose",1,50,"also",201982455,"verb.motion",38,"v","debark#1(debark%2:38:00::),disembark#1(disembark%2:38:00::),set down#5(set_down%2:38:00::)","go ashore","The passengers disembarked at Southampton","debark,disembark,set down"
"ptyalise",200101710,,"verb.body",29,"v","ptyalise#1(ptyalise%2:29:00::),ptyalize#1(ptyalize%2:29:00::),spit#1(spit%2:29:00::),spew#1(spew%2:29:01::),spue#1(spue%2:29:01::)","expel or eject (saliva or phlegm or sputum) from the mouth","The father of the victim spat at the alleged murderer","ptyalise,ptyalize,spit,spew,spue",1,50,"also",202204236,"verb.possession",40,"v","cough up#1(cough_up%2:40:00::),spit up#1(spit_up%2:40:00::),pony up#1(pony_up%2:40:00::)","give reluctantly","He coughed up some money for his children's tuition","cough up,spit up,pony up"
"sudate",200067316,,"verb.body",29,"v","perspire#1(perspire%2:29:00::),sudate#1(sudate%2:29:00::),sweat#1(sweat%2:29:00::)","excrete perspiration through the pores in the skin","Exercise makes one sweat","perspire,sudate,sweat",1,50,"also",200045739,"verb.body",29,"v","sweat off#1(sweat_off%2:29:00::)","lose weight by sweating","I sweated off 3 pounds in the sauna","sweat off"
"locomote",201838970,,"verb.motion",38,"v","go#1(go%2:38:00::),travel#1(travel%2:38:00::),move#1(move%2:38:03::),locomote#1(locomote%2:38:00::)","change location; move, travel, or proceed, also metaphorically","How fast does your new car go?|The policemen went from door to door looking for the suspect|The soldiers moved towards the city in an attempt to take it before night fell|We travelled from Rome to Naples by bus|news travelled fast","go,travel,move,locomote",1,50,"also",200971896,"verb.communication",32,"v","circulate#1(circulate%2:32:01::),go around#2(go_around%2:32:00::),spread#6(spread%2:32:02::)","become widely known and passed on","the rumor spread|the story went around in the office","circulate,go around,spread"
"locomote",201838970,,"verb.motion",38,"v","go#1(go%2:38:00::),travel#1(travel%2:38:00::),move#1(move%2:38:03::),locomote#1(locomote%2:38:00::)","change location; move, travel, or proceed, also metaphorically","How fast does your new car go?|The policemen went from door to door looking for the suspect|The soldiers moved towards the city in an attempt to take it before night fell|We travelled from Rome to Naples by bus|news travelled fast","go,travel,move,locomote",1,50,"also",202054950,"verb.motion",38,"v","pass by#1(pass_by%2:38:00::),go past#1(go_past%2:38:00::),travel by#1(travel_by%2:38:01::),go by#2(go_by%2:38:01::),pass#2(pass%2:38:05::),surpass#3(surpass%2:38:00::)","move past","A black limousine passed by when she looked out the window|He passed his professor in the hall|One line of soldiers surpassed the other","pass by,go past,travel by,go by,pass,surpass"
"locomote",201838970,,"verb.motion",38,"v","go#1(go%2:38:00::),travel#1(travel%2:38:00::),move#1(move%2:38:03::),locomote#1(locomote%2:38:00::)","change location; move, travel, or proceed, also metaphorically","How fast does your new car go?|The policemen went from door to door looking for the suspect|The soldiers moved towards the city in an attempt to take it before night fell|We travelled from Rome to Naples by bus|news travelled fast","go,travel,move,locomote",1,50,"also",201971776,"verb.motion",38,"v","rise#1(rise%2:38:00::),go up#1(go_up%2:38:00::),move up#2(move_up%2:38:00::),lift#4(lift%2:38:03::),arise#5(arise%2:38:04::),come up#6(come_up%2:38:03::),uprise#6(uprise%2:38:01::)","move upward","The fog lifted|The smoke arose from the forest fire|The mist uprose from the meadows","rise,go up,move up,lift,arise,come up,uprise"
"course",202070199,,"verb.motion",38,"v","course#2(course%2:38:00::),flow#2(flow%2:38:00::),run#6(run%2:38:01::),feed#8(feed%2:38:04::)","move along, of liquids","Water flowed into the cave|the Missouri feeds into the Mississippi","course,flow,run,feed",2,50,"also",202075419,"verb.motion",38,"v","brim over#1(brim_over%2:38:00::),overflow#1(overflow%2:38:00::),well over#1(well_over%2:38:00::),run over#2(run_over%2:38:00::),overrun#3(overrun%2:38:00::)","flow or run over (a limit or brim)","","brim over,overflow,well over,run over,overrun"
"stick",201530226,5,"verb.contact",35,"v","deposit#1(deposit%2:35:00::),wedge#1(wedge%2:35:01::),stick#1(stick%2:35:02::),lodge#2(lodge%2:35:00::)","put, fix, force, or implant","lodge a bullet in the table|stick your thumb in the crack","deposit,wedge,stick,lodge",1,50,"also",202718486,"verb.stative",42,"v","jut#1(jut%2:42:00::),jut out#1(jut_out%2:42:00::),stick out#1(stick_out%2:42:01::),protrude#1(protrude%2:42:00::),project#2(project%2:42:00::)","extend out or project in space","His sharp nose jutted out|A single rock sticks out from the cliff","jut,jut out,stick out,protrude,project"
"butt",201238327,2,"verb.contact",35,"v","bunt#2(bunt%2:35:00::),butt#2(butt%2:35:00::)","to strike, thrust or shove against","He butted his sister out of the way|The goat butted the hiker with his horns","bunt,butt",2,50,"also",201242866,"verb.contact",35,"v","jar against#1(jar_against%2:35:00::),knock against#1(knock_against%2:35:00::),bump into#1(bump_into%2:35:00::),run into#2(run_into%2:35:00::),butt against#2(butt_against%2:35:01::)","collide violently with an obstacle","I ran into the telephone pole","jar against,knock against,bump into,run into,butt against"
"turn over",202234935,5,"verb.possession",40,"v","pass on#1(pass_on%2:40:01::),hand#1(hand%2:40:00::),turn over#1(turn_over%2:40:00::),pass#5(pass%2:40:00::),reach#8(reach%2:40:00::),give#17(give%2:40:06::)","place into the hands or custody of","hand me the spoon, please|Turn the files over to me, please|He turned over the prisoner to his lawyers","pass on,hand,turn over,pass,reach,give",1,50,"also",202205807,"verb.possession",40,"v","hand out#1(hand_out%2:40:00::),pass out#2(pass_out%2:40:00::),give out#2(give_out%2:40:00::),distribute#4(distribute%2:40:01::)","give to several people","The teacher handed out the exams","hand out,pass out,give out,distribute"
"get up",201977276,5,"verb.motion",38,"v","lift#1(lift%2:38:00::),elevate#2(elevate%2:38:00::),raise#2(raise%2:38:00::),get up#3(get_up%2:38:00::),bring up#4(bring_up%2:38:00::)","raise from a lower to a higher position","Raise your hands|Lift a load","lift,elevate,raise,get up,bring up",3,50,"also",201979303,"verb.motion",38,"v","gather up#1(gather_up%2:38:00::),pick up#1(pick_up%2:38:01::),lift up#1(lift_up%2:38:00::)","take and lift upward","","gather up,pick up,lift up"
"work",201632319,3,"verb.creation",36,"v","make for#1(make_for%2:36:00::),wreak#1(wreak%2:36:00::),bring#3(bring%2:36:00::),work#11(work%2:36:01::),play#27(play%2:36:13::)","cause to happen or to occur as a consequence","I cannot work a miracle|wreak havoc|bring comments|play a joke|The rain brought relief to the drought-stricken area","make for,wreak,bring,work,play",11,50,"also",201632688,"verb.creation",36,"v","conjure up#1(conjure_up%2:36:00::),invoke#1(invoke%2:36:00::),conjure#1(conjure%2:36:00::),bring up#1(bring_up%2:36:00::),call down#1(call_down%2:36:00::),call forth#2(call_forth%2:36:00::),put forward#3(put_forward%2:36:00::),arouse#3(arouse%2:36:00::),evoke#4(evoke%2:36:02::),stir#6(stir%2:36:00::),raise#7(raise%2:36:01::)","summon into action or bring into existence, often as if by magic","he conjured wild birds in the air|call down the spirits from the mountain|raise the specter of unemployment","conjure up,invoke,conjure,bring up,call down,call forth,put forward,arouse,evoke,stir,raise"
"work",201632319,3,"verb.creation",36,"v","make for#1(make_for%2:36:00::),wreak#1(wreak%2:36:00::),bring#3(bring%2:36:00::),work#11(work%2:36:01::),play#27(play%2:36:13::)","cause to happen or to occur as a consequence","I cannot work a miracle|wreak havoc|bring comments|play a joke|The rain brought relief to the drought-stricken area","make for,wreak,bring,work,play",11,50,"also",202527893,"verb.social",41,"v","carry off#1(carry_off%2:41:00::),bring off#1(bring_off%2:41:00::),manage#1(manage%2:41:09::),negociate#1(negociate%2:41:02::),pull off#3(pull_off%2:41:00::)","be successful; achieve a goal","She succeeded in persuading us all|I managed to carry the box upstairs|She pulled it off, even though we never thought her capable of it|The pianist negociated the difficult runs","carry off,bring off,manage,negociate,pull off"
"fall apart",201371554,,"verb.contact",35,"v","fall apart#2(fall_apart%2:35:00::),wear out#2(wear_out%2:35:00::),bust#4(bust%2:35:00::),wear#7(wear%2:35:00::),break#42(break%2:35:00::)","go to pieces","The lawn mower finally broke|The gears wore out|The old chair finally fell apart completely","fall apart,wear out,bust,wear,break",2,50,"also",201262170,"verb.contact",35,"v","chip#1(chip%2:35:01::),chip off#1(chip_off%2:35:00::),break away#2(break_away%2:35:00::),break off#3(break_off%2:35:01::),come off#3(come_off%2:35:01::)","break off (a piece from a whole)","Her tooth chipped","chip,chip off,break away,break off,come off"
"fall apart",201371554,,"verb.contact",35,"v","fall apart#2(fall_apart%2:35:00::),wear out#2(wear_out%2:35:00::),bust#4(bust%2:35:00::),wear#7(wear%2:35:00::),break#42(break%2:35:00::)","go to pieces","The lawn mower finally broke|The gears wore out|The old chair finally fell apart completely","fall apart,wear out,bust,wear,break",2,50,"also",201564381,"verb.contact",35,"v","break apart#2(break_apart%2:35:00::),break up#4(break_up%2:35:02::),crash#5(crash%2:35:01::)","break violently or noisily; smash","","break apart,break up,crash"
