"A_LEMMA","A_SYNSETID","A_TAGCOUNT","A_LEXDOMAINNAME","A_LEXDOMAINID","A_POS","A_SHOWALL","A_DEFINITION","A_SAMPLESET","A_HIDEALL","A_SENSENUM","B_LINKID","D_LINK","C_SYNSETID","C_LEXDOMAINNAME","C_LEXDOMAINID","C_POS","C_SHOWALL","C_DEFINITION","C_SAMPLESET","C_HIDEALL"
"progressive",301882367,3,"adj.all",0,"a","progressive#1(progressive%3:00:01::)","favoring or promoting progress","progressive schools","progressive",1,50,"also",300204829,"adj.all",0,"a","forward#1(forward%3:00:01::)","at or near or directed toward the front","the forward section of the aircraft|a forward plunge down the stairs|forward motion","forward"
"regular",301966476,17,"adj.all",0,"a","regular#1(regular%3:00:00::)","in accordance with fixed order or procedure or principle","his regular calls on his customers|regular duties|regular meals","regular",1,50,"also",302391972,"adj.all",0,"a","systematic#1(systematic%3:00:00::)","characterized by order and planning","the investigation was very systematic|a systematic administrator","systematic"
"regular",301966476,17,"adj.all",0,"a","regular#1(regular%3:00:00::)","in accordance with fixed order or procedure or principle","his regular calls on his customers|regular duties|regular meals","regular",1,50,"also",302380756,"adj.all",0,"a","symmetrical#1(symmetrical%3:00:00::),symmetric#1(symmetric%3:00:00::)","having similarity in size, shape, and relative position of corresponding parts","","symmetrical,symmetric"
"dynamic",300811852,3,"adj.all",0,"a","dynamical#1(dynamical%3:00:00::),dynamic#1(dynamic%3:00:00::)","characterized by action or forcefulness or force of personality","a dynamic speaker|the dynamic president of the firm|a dynamic market","dynamical,dynamic",1,50,"also",300877002,"adj.all",0,"a","energic#1(energic%3:00:00::),energetic#1(energetic%3:00:00::)","possessing or exerting or displaying energy","an energetic fund raiser for the college|an energetic group of hikers|it caused an energetic chemical reaction","energic,energetic"
"unfavourable",300065808,,"adj.all",0,"a","disadvantageous#1(disadvantageous%3:00:00::),unfavourable#3(unfavourable%3:00:03::),unfavorable#3(unfavorable%3:00:03::)","involving or creating circumstances detrimental to success or effectiveness","a disadvantageous outcome|a well-known study from the 1970's showed that gender stereotyping placed women in a disadvantageous position|made an unfavorable impression","disadvantageous,unfavourable,unfavorable",3,50,"also",300935737,"adj.all",0,"a","inexpedient#1(inexpedient%3:00:00::)","not suitable or advisable","an inexpedient tactic","inexpedient"
"right-handed",302036344,,"adj.all",0,"a","right-handed#1(right-handed%3:00:00::)","using or intended for the right hand","a right-handed batter|right-handed scissors","right-handed",1,50,"also",300746582,"adj.all",0,"a","dextral#1(dextral%3:00:00::)","of or on the right","a dextral flatfish lies with the right eye uppermost|a dextral gastropod shell with the apex upward has its opening on the right when facing the observer","dextral"
"tender",302456189,1,"adj.all",0,"a","tender#5(tender%3:00:01::)","easy to cut or chew","tender beef","tender",5,50,"also",300832409,"adj.all",0,"a","comestible#1(comestible%3:00:00::),edible#1(edible%3:00:00::),eatable#1(eatable%3:00:00::)","suitable for use as food","","comestible,edible,eatable"
"evil",301134666,9,"adj.all",0,"a","evil#1(evil%3:00:00::)","morally bad or wrong","evil purposes|an evil influence|evil deeds","evil",1,50,"also",301553506,"adj.all",0,"a","immoral#1(immoral%3:00:00::)","deliberately violating accepted principles of right and wrong","","immoral"
"wide",302571769,45,"adj.all",0,"a","wide#1(wide%3:00:00::),broad#1(broad%3:00:04::)","having great (or a certain) extent from one side to the other","wide roads|a wide necktie|wide margins|three feet wide|a river two miles broad|broad shoulders|a broad river","wide,broad",1,50,"also",302419659,"adj.all",0,"a","thick#1(thick%3:00:01::)","not thin; of a specific thickness or of relatively great extent from one surface to the opposite usually in the smallest of the three solid dimensions","an inch thick|a thick board|a thick sandwich|spread a thick layer of butter|thick coating of dust|thick warm blankets","thick"
"unsurmountable",302366141,,"adj.all",0,"a","unsurmountable#1(unsurmountable%3:00:00::),insurmountable#1(insurmountable%3:00:00::)","not capable of being surmounted or overcome","insurmountable disadvantages","unsurmountable,insurmountable",1,50,"also",301828750,"adj.all",0,"a","impossible#1(impossible%3:00:00::)","not capable of occurring or being accomplished or dealt with","an impossible dream|an impossible situation","impossible"
"affirmatory",300075743,,"adj.all",0,"a","affirmatory#1(affirmatory%3:00:00::),affirmative#1(affirmative%3:00:00::)","affirming or giving assent","an affirmative decision|affirmative votes","affirmatory,affirmative",1,50,"also",301823176,"adj.all",0,"a","positive#1(positive%3:00:01::)","characterized by or displaying affirmation or acceptance or certainty etc.","the reviews were all positive|a positive benefit|a positive demand|a positive attitude","positive"
"disobedient",301618189,2,"adj.all",0,"a","disobedient#1(disobedient%3:00:00::)","not obeying or complying with commands of those in authority","disobedient children","disobedient",1,50,"also",301129419,"adj.all",0,"a","bad#1(bad%3:00:00::)","having undesirable or negative qualities","a bad report card|his sloppy appearance made a bad impression|a bad little boy|clothes in bad shape|a bad cut|bad luck|the news was very bad|the reviews were bad|the pay is bad|it was a bad light for reading|the movie was a bad choice","bad"
"disobedient",301618189,2,"adj.all",0,"a","disobedient#1(disobedient%3:00:00::)","not obeying or complying with commands of those in authority","disobedient children","disobedient",1,50,"also",300638387,"adj.all",0,"a","incorrigible#1(incorrigible%3:00:00::)","impervious to correction by punishment","","incorrigible"
"disobedient",301618189,2,"adj.all",0,"a","disobedient#1(disobedient%3:00:00::)","not obeying or complying with commands of those in authority","disobedient children","disobedient",1,50,"also",300699063,"adj.all",0,"a","noncompliant#1(noncompliant%3:00:00::),defiant#1(defiant%3:00:00::)","boldly resisting authority or an opposing force","brought up to be aggressive and defiant|a defiant attitude","noncompliant,defiant"
"ill",302552563,4,"adj.all",0,"a","sick#1(sick%3:00:01::),ill#1(ill%3:00:01::)","affected by an impairment of normal physical or mental function","ill from the monotony of his suffering","sick,ill",1,50,"also",301176556,"adj.all",0,"a","unhealthy#1(unhealthy%3:00:00::)","not in or exhibiting good health in body or mind","unhealthy ulcers","unhealthy"
"unfinished",301009387,,"adj.all",0,"a","unfinished#1(unfinished%3:00:02::)","not brought to the desired final state","","unfinished",1,50,"also",302246601,"adj.all",0,"a","unsmooth#1(unsmooth%3:00:00::),rough#1(rough%3:00:00::)","having or caused by an irregular surface","trees with rough bark|rough ground|rough skin|rough blankets|his unsmooth face","unsmooth,rough"
"shared",302160026,2,"adj.all",0,"a","shared#1(shared%3:00:00::)","have in common; held or experienced in common","two shared valence electrons forming a bond between adjacent nuclei|a shared interest in philately","shared",1,50,"also",302119359,"adj.all",0,"a","joint#1(joint%3:00:00::)","united or combined","a joint session of Congress|joint owners","joint"
"incomprehensible",300536162,1,"adj.all",0,"a","uncomprehensible#1(uncomprehensible%3:00:00::),incomprehensible#2(incomprehensible%3:00:00::)","difficult to understand","the most incomprehensible thing about the universe is that it is comprehensible","uncomprehensible,incomprehensible",2,50,"also",300942475,"adj.all",0,"a","inexplicable#1(inexplicable%3:00:00::),incomprehensible#1(incomprehensible%3:00:04::)","incapable of being explained or accounted for","inexplicable errors|left the house at three in the morning for inexplicable reasons","inexplicable,incomprehensible"
"incomprehensible",300536162,1,"adj.all",0,"a","uncomprehensible#1(uncomprehensible%3:00:00::),incomprehensible#2(incomprehensible%3:00:00::)","difficult to understand","the most incomprehensible thing about the universe is that it is comprehensible","uncomprehensible,incomprehensible",2,50,"also",301340246,"adj.all",0,"a","unintelligible#1(unintelligible%3:00:00::)","poorly articulated or enunciated, or drowned by noise","unintelligible speech","unintelligible"
"planned",301801829,5,"adj.all",0,"a","planned#1(planned%3:00:00::)","designed or carried out according to a plan","the planned outlays for new equipment","planned",1,50,"also",301848850,"adj.all",0,"a","premeditated#1(premeditated%3:00:00::)","characterized by deliberate purpose and some degree of planning","a premeditated crime","premeditated"
"varied",302517070,11,"adj.all",0,"a","varied#1(varied%3:00:00::)","characterized by variety","immigrants' varied ethnic and religious traditions|his work is interesting and varied","varied",1,50,"also",302072552,"adj.all",0,"a","different#1(different%3:00:00::)","unlike in nature or quality or form or degree","took different approaches to the problem|came to a different conclusion|different parts of the country|on different sides of the issue|this meeting was different from the earlier one","different"
"aware",300191603,40,"adj.all",0,"a","aware#1(aware%3:00:00::),cognizant#1(cognizant%3:00:00::),cognisant#1(cognisant%3:00:00::)","(sometimes followed by `of') having or showing knowledge or understanding or realization or perception","became aware of her surroundings|aware that he had exceeded the speed limit|was aware of his opponent's hostility","aware,cognizant,cognisant",1,50,"also",300194357,"adj.all",0,"a","witting#1(witting%3:00:00::)","aware or knowing","a witting tool of the Communists","witting"
"unblemished",300247880,,"adj.all",0,"a","unmarred#1(unmarred%3:00:00::),unblemished#1(unblemished%3:00:00::),unmutilated#1(unmutilated%3:00:00::)","free from physical or moral spots or stains","an unblemished record|an unblemished complexion","unmarred,unblemished,unmutilated",1,50,"also",301753976,"adj.all",0,"a","perfect#1(perfect%3:00:00::)","being complete of its kind and without defect or blemish","a perfect circle|a perfect reproduction|perfect happiness|perfect manners|a perfect specimen|a perfect day","perfect"
"unsafe",302066601,,"adj.all",0,"a","dangerous#1(dangerous%3:00:00::),unsafe#2(unsafe%3:00:00::)","involving or causing danger or risk; liable to hurt or harm","a dangerous criminal|a dangerous bridge|unemployment reached dangerous proportions","dangerous,unsafe",2,50,"also",302533925,"adj.all",0,"a","vulnerable#1(vulnerable%3:00:00::)","susceptible to attack","a vulnerable bridge","vulnerable"
"combinatory",300474326,,"adj.all",0,"a","combinatory#1(combinatory%3:00:01::),combinative#1(combinative%3:00:00::)","marked by or relating to or resulting from combination","","combinatory,combinative",1,50,"also",301334110,"adj.all",0,"a","integrative#1(integrative%3:00:00::)","combining and coordinating diverse elements into a whole","","integrative"
"dishonorable",301225712,,"adj.all",0,"a","dishonest#1(dishonest%3:00:00::),dishonorable#2(dishonorable%3:00:04::)","deceptive or fraudulent; disposed to cheat or defraud or deceive","","dishonest,dishonorable",2,50,"also",302471421,"adj.all",0,"a","false#1(false%3:00:00::)","not in accordance with the fact or reality or actuality","gave false testimony under oath|false tales of bravery","false"
"convenient",300607352,16,"adj.all",0,"a","convenient#1(convenient%3:00:00::)","suited to your comfort or purpose or needs","a convenient excuse for not going","convenient",1,50,"also",300934925,"adj.all",0,"a","expedient#1(expedient%3:00:00::)","serving to promote your interest","was merciful only when mercy was expedient","expedient"
"unreal",301941408,1,"adj.all",0,"a","unreal#1(unreal%3:00:00::)","lacking in reality or substance or genuineness; not corresponding to acknowledged facts or criteria","ghosts and other unreal entities|unreal propaganda serving as news","unreal",1,50,"also",301120245,"adj.all",0,"a","counterfeit#1(counterfeit%3:00:00::),imitative#3(imitative%3:00:04::)","not genuine; imitating something superior","counterfeit emotion|counterfeit money|counterfeit works of art|a counterfeit prince","counterfeit,imitative"
"unacceptable",300018622,,"adj.all",0,"a","unacceptable#2(unacceptable%3:00:00::)","not acceptable; not welcome","a word unacceptable in polite society|an unacceptable violation of personal freedom","unacceptable",2,50,"also",302089759,"adj.all",0,"a","unsatisfactory#1(unsatisfactory%3:00:00::)","not giving satisfaction","her performance proved to be unsatisfactory|life is becoming increasingly unsatifactory|our discussion was very unsatisfactory|shops should take back unsatisfactory goods","unsatisfactory"
"conventional",300607984,12,"adj.all",0,"a","conventional#1(conventional%3:00:00::)","following accepted customs and proprieties","conventional wisdom|she had strayed from the path of conventional behavior|conventional forms of address","conventional",1,50,"also",301692896,"adj.all",0,"a","unoriginal#1(unoriginal%3:00:00::)","not original; not being or productive of something fresh and unusual","the manuscript contained unoriginal emendations|his life had been unoriginal, conforming completely to the given pattern","unoriginal"
"utile",302506082,,"adj.all",0,"a","useful#1(useful%3:00:00::),utile#1(utile%3:00:02::)","being of use or service","the girl felt motherly and useful|a useful job|a useful member of society","useful,utile",1,50,"also",301877101,"adj.all",0,"a","profitable#1(profitable%3:00:00::)","yielding material gain or profit","profitable speculation on the stock market","profitable"
"familiar",300968896,23,"adj.all",0,"a","familiar#1(familiar%3:00:00::)","well known or easily recognized","a familiar figure|familiar songs|familiar guests","familiar",1,50,"also",301378272,"adj.all",0,"a","known#1(known%3:00:00::)","apprehended with certainty","a known quantity|a musician known throughout the world|a known criminal|the limits of the known world","known"
"private",301864296,44,"adj.all",0,"a","private#1(private%3:00:00::)","confined to particular persons or groups or providing privacy","a private place|private discussions|private lessons|a private club|a private secretary|private property|the former President is now a private citizen|public figures struggle to maintain a private life","private",1,50,"also",301772013,"adj.all",0,"a","personal#1(personal%3:00:00::)","concerning or affecting a particular person or his or her private life and personality","a personal favor|for your personal use|personal papers|I have something personal to tell you|a personal God|he has his personal bank account and she has hers","personal"
"unsubdivided",302174298,,"adj.all",0,"a","unsubdivided#1(unsubdivided%3:00:00::),simple#6(simple%3:00:01::)","(botany) of leaf shapes; of leaves having no divisions or subdivisions","","unsubdivided,simple",1,50,"also",302182851,"adj.all",0,"a","simple#1(simple%3:00:02::)","having few parts; not complex or complicated or involved","a simple problem|simple mechanisms|a simple design|a simple substance","simple"
"essential",300904010,15,"adj.all",0,"a","essential#2(essential%3:00:00::)","basic and fundamental","the essential feature","essential",2,50,"also",301584630,"adj.all",0,"a","necessary#1(necessary%3:00:00::)","absolutely essential","","necessary"
"whole",300516809,109,"adj.all",0,"a","whole#1(whole%3:00:00::)","including all components without exception; being one unit or constituting the full amount or extent or duration; complete","gave his whole attention|the whole hog|a whole week|the baby cried the whole trip home|a whole loaf of bread|a whole wardrobe for the tropics","whole",1,50,"also",300522139,"adj.all",0,"a","complete#1(complete%3:00:00::)","having every necessary or normal part or component or step","a complete meal|a complete wardrobe|a complete set of the Britannica|a complete defeat|a complete accounting|a complete set of china","complete"
"thin",300991543,15,"adj.all",0,"a","lean#1(lean%3:00:04::),thin#2(thin%3:00:03::)","lacking excess flesh","you can't be too rich or too thin|Yon Cassius has a lean and hungry look","lean,thin",2,50,"also",302421430,"adj.all",0,"a","thin#1(thin%3:00:01::)","of relatively small extent from one surface to the opposite or in cross section","a thin chiffon blouse|a thin book|a thin layer of paint|thin wire","thin"
"unendurable",302444959,,"adj.all",0,"a","intolerable#1(intolerable%3:00:00::),unbearable#1(unbearable%3:00:00::),unendurable#1(unendurable%3:00:00::)","incapable of being tolerated or endured","an intolerable degree of sentimentality","intolerable,unbearable,unendurable",1,50,"also",301765870,"adj.all",0,"a","impermissible#1(impermissible%3:00:00::)","not permitted","impermissible behavior","impermissible"
"bad",301129419,51,"adj.all",0,"a","bad#1(bad%3:00:00::)","having undesirable or negative qualities","a bad report card|his sloppy appearance made a bad impression|a bad little boy|clothes in bad shape|a bad cut|bad luck|the news was very bad|the reviews were bad|the pay is bad|it was a bad light for reading|the movie was a bad choice","bad",1,50,"also",301618189,"adj.all",0,"a","disobedient#1(disobedient%3:00:00::)","not obeying or complying with commands of those in authority","disobedient children","disobedient"
"invulnerable",302535856,1,"adj.all",0,"a","invulnerable#1(invulnerable%3:00:00::)","immune to attack; impregnable","gunners raked the beach from invulnerable positions on the cliffs","invulnerable",1,50,"also",301891291,"adj.all",0,"a","protected#1(protected%3:00:00::)","kept safe or defended from danger or injury or loss","the most protected spot I could find","protected"
"unquestionable",301924845,,"adj.all",0,"a","unquestionable#1(unquestionable%3:00:00::)","incapable of being questioned","unquestionable authority","unquestionable",1,50,"also",300593707,"adj.all",0,"a","incontestible#1(incontestible%3:00:00::),incontestable#1(incontestable%3:00:00::)","incapable of being contested or disputed","","incontestible,incontestable"
"vulnerable",302533925,8,"adj.all",0,"a","vulnerable#1(vulnerable%3:00:00::)","susceptible to attack","a vulnerable bridge","vulnerable",1,50,"also",302369473,"adj.all",0,"a","susceptible#1(susceptible%3:00:00::)","(often followed by `of' or `to') yielding readily to or capable of","susceptible to colds|susceptible of proof","susceptible"
"dejected",300706645,1,"adj.all",0,"a","dejected#1(dejected%3:00:00::)","affected or marked by low spirits","is dejected but trying to look cheerful","dejected",1,50,"also",301153120,"adj.all",0,"a","unhappy#1(unhappy%3:00:00::)","experiencing or marked by or causing sadness or sorrow or discontent","unhappy over her departure|unhappy with her raise|after the argument they lapsed into an unhappy silence|had an unhappy time at school|the unhappy (or sad) news|he looks so sad","unhappy"
"undetermined",300744010,,"adj.all",0,"a","indeterminate#1(indeterminate%3:00:01::),undetermined#2(undetermined%3:00:04::)","not precisely determined or established; not fixed or known in advance","of indeterminate age|an indeterminate point of law|the influence of environment is indeterminate|an indeterminate future|a zillion is a large indeterminate number","indeterminate,undetermined",2,50,"also",300553088,"adj.all",0,"a","inconclusive#1(inconclusive%3:00:00::)","not conclusive; not putting an end to doubt or question","inconclusive evidence|the inconclusive committee vote|an inconclusive reply","inconclusive"
"merciless",301511253,3,"adj.all",0,"a","unmerciful#1(unmerciful%3:00:04::),merciless#1(merciless%3:00:00::)","having or showing no mercy","the merciless enemy|gave him a merciless beating|a merciless critic","unmerciful,merciless",1,50,"also",301376827,"adj.all",0,"a","unkind#1(unkind%3:00:00::)","lacking kindness","a thoughtless and unkind remark|the unkindest cut of all","unkind"
"unrealistic",301948878,2,"adj.all",0,"a","unrealistic#1(unrealistic%3:00:00::)","not realistic","unrealistic expectations|prices at unrealistic high levels","unrealistic",1,50,"also",301842239,"adj.all",0,"a","impractical#1(impractical%3:00:00::)","not practical; not workable or not given to practical matters","he is intelligent but too impractical for commercial work|an impractical solution|refloating the ship proved impractical because of the expense","impractical"
"concerned",300545914,15,"adj.all",0,"a","concerned#1(concerned%3:00:00::)","feeling or showing worry or solicitude","concerned parents of youthful offenders|was concerned about the future|we feel concerned about accomplishing the task at hand|greatly concerned not to disappoint a small child","concerned",1,50,"also",300164857,"adj.all",0,"a","attentive#1(attentive%3:00:00::)","(often followed by `to') giving care or attention","attentive to details|the nurse was attentive to her patient|an attentive suitor","attentive"
"sterile",301005901,,"adj.all",0,"a","infertile#1(infertile%3:00:00::),unfertile#1(unfertile%3:00:00::),sterile#1(sterile%3:00:00::)","incapable of reproducing","an infertile couple","infertile,unfertile,sterile",1,50,"also",301086346,"adj.all",0,"a","unfruitful#1(unfruitful%3:00:00::)","not fruitful; not conducive to abundant production","","unfruitful"
"separate",302117353,20,"adj.all",0,"a","separate#1(separate%3:00:00::)","independent; not united or joint","they went their separate ways|formed a separate church|a problem consisting of two separate issues","separate",1,50,"also",301330041,"adj.all",0,"a","segregated#1(segregated%3:00:00::),unintegrated#2(unintegrated%3:00:01::)","separated or isolated from others or a main group","a segregated school system|a segregated neighborhood","segregated,unintegrated"
"separate",302117353,20,"adj.all",0,"a","separate#1(separate%3:00:00::)","independent; not united or joint","they went their separate ways|formed a separate church|a problem consisting of two separate issues","separate",1,50,"also",302077162,"adj.all",0,"a","other#1(other%3:00:00::)","not the same one or ones already mentioned or implied","today isn't any other day|the construction of highways and other public works|he asked for other employment|any other person would tell the truth|his other books are still in storage|then we looked at the other house|hearing was good in his other ear|the other sex|she lived on the other side of the street from me|went in the other direction","other"
"ambitionless",300105822,,"adj.all",0,"a","unambitious#1(unambitious%3:00:00::),ambitionless#1(ambitionless%3:00:00::)","having little desire for success or achievement","","unambitious,ambitionless",1,50,"also",300888758,"adj.all",0,"a","unenterprising#1(unenterprising%3:00:00::),nonenterprising#1(nonenterprising%3:00:00::)","lacking in enterprise; not bold or venturesome","","unenterprising,nonenterprising"
"elegant",300852872,2,"adj.all",0,"a","elegant#1(elegant%3:00:00::)","refined and tasteful in appearance or behavior or style","elegant handwriting|she was elegant to her fingertips|small churches with elegant white spires|an elegant dark suit|an elegant mathematical solution--simple and precise and lucid","elegant",1,50,"also",300755137,"adj.all",0,"a","dignified#1(dignified%3:00:00::)","having or expressing dignity; especially formality or stateliness in bearing or appearance","her dignified demeanor|the director of the school was a dignified white-haired gentleman","dignified"
"contented",300591581,3,"adj.all",0,"a","contented#1(contented%3:00:00::),content#1(content%3:00:00::)","satisfied or showing satisfaction with things as they are","a contented smile","contented,content",1,50,"also",301810578,"adj.all",0,"a","pleased#1(pleased%3:00:00::)","experiencing or manifesting pleasure","","pleased"
"existent",301939664,,"adj.all",0,"a","real#1(real%3:00:00::),existent#2(existent%3:00:02::)","being or occurring in fact or actuality; having verified existence; not illusory","real objects|real people; not ghosts|a film based on real life|a real illness|Life is real! Life is earnest!|real humility","real,existent",2,50,"also",301946863,"adj.all",0,"a","realistic#1(realistic%3:00:00::)","aware or expressing awareness of things as they really are","a realistic view of the possibilities|a realistic appraisal of our chances|a realistic description|the actors tried to create a realistic portrayal of the Africans","realistic"
"negative",300076123,2,"adj.all",0,"a","negative#2(negative%3:00:01::)","expressing or consisting of a negation or refusal or denial","","negative",2,50,"also",301296453,"adj.all",0,"a","disinclined#1(disinclined%3:00:00::)","unwilling because of mild dislike or disapproval","disinclined to say anything to anybody","disinclined"
"immaterial",300630342,,"adj.all",0,"a","nonmaterial#1(nonmaterial%3:00:00::),immaterial#3(immaterial%3:00:01::)","not consisting of matter","immaterial apparitions|ghosts and other immaterial entities","nonmaterial,immaterial",3,50,"also",300628583,"adj.all",0,"a","insubstantial#1(insubstantial%3:00:00::),unsubstantial#1(unsubstantial%3:00:00::),unreal#4(unreal%3:00:03::)","lacking material form or substance; unreal","as insubstantial as a dream|an insubstantial mirage on the horizon","insubstantial,unsubstantial,unreal"
"unsociable",302266751,,"adj.all",0,"a","unsociable#1(unsociable%3:00:00::)","not inclined to society or companionship","an unsociable nature...shy and reserved|unsociable behavior|an unsociable neighborhood|generally unsociable except with intimate friends","unsociable",1,50,"also",302257580,"adj.all",0,"a","unsocial#1(unsocial%3:00:00::)","not seeking or given to association; being or living without companions","the unsocial disposition to neglect one's neighbors","unsocial"
"watchful",300092165,,"adj.all",0,"a","watchful#1(watchful%3:00:00::),alert#1(alert%3:00:00::)","engaged in or accustomed to close observation","caught by a couple of alert cops|alert enough to spot the opportunity when it came|constantly alert and vigilant, like a sentinel on duty","watchful,alert",1,50,"also",300163651,"adj.all",0,"a","wary#1(wary%3:00:00::)","marked by keen caution and watchful prudence","they were wary in their movements|a wary glance at the black clouds|taught to be wary of strangers","wary"
"energic",300877002,,"adj.all",0,"a","energic#1(energic%3:00:00::),energetic#1(energetic%3:00:00::)","possessing or exerting or displaying energy","an energetic fund raiser for the college|an energetic group of hikers|it caused an energetic chemical reaction","energic,energetic",1,50,"also",300808356,"adj.all",0,"a","lively#1(lively%3:00:00::)","full of life and energy","a lively discussion|lively and attractive parents|a lively party","lively"
"wanted",302537575,,"adj.all",0,"a","wanted#1(wanted%3:00:00::)","desired or wished for or sought","couldn't keep her eyes off the wanted toy|a wanted criminal|a wanted poster","wanted",1,50,"also",300736582,"adj.all",0,"a","desirable#1(desirable%3:00:00::)","worth having or seeking or achieving","computer with many desirable features|a desirable outcome|a desirable job","desirable"
"wanted",302537575,,"adj.all",0,"a","wanted#1(wanted%3:00:00::)","desired or wished for or sought","couldn't keep her eyes off the wanted toy|a wanted criminal|a wanted poster","wanted",1,50,"also",301464916,"adj.all",0,"a","loved#1(loved%3:00:00::)","held dear","his loved companion of many years","loved"
"impenitent",301748330,,"adj.all",0,"a","impenitent#1(impenitent%3:00:00::),unrepentant#1(unrepentant%3:00:00::),unremorseful#1(unremorseful%3:00:00::)","not penitent or remorseful","","impenitent,unrepentant,unremorseful",1,50,"also",301964636,"adj.all",0,"a","unregenerated#1(unregenerated%3:00:00::),unregenerate#2(unregenerate%3:00:00::)","not reformed morally or spiritually","unregenerate human nature|unregenerate conservatism","unregenerated,unregenerate"
"fearless",300082141,1,"adj.all",0,"a","unafraid#1(unafraid%3:00:00::),fearless#1(fearless%3:00:00::)","oblivious of dangers or perils or calmly resolute in facing them","","unafraid,fearless",1,50,"also",300263658,"adj.all",0,"a","courageous#1(courageous%3:00:04::),brave#1(brave%3:00:00::)","possessing or displaying courage; able to face and deal with danger or fear without flinching","Familiarity with danger makes a brave man braver but less daring|a frank courageous heart...triumphed over pain|set a courageous example by leading them safely into and out of enemy-held territory","courageous,brave"
"naif",302279689,,"adj.all",0,"a","naive#1(naive%3:00:00::),naif#1(naif%3:00:00::)","marked by or showing unaffected simplicity and lack of guile or worldly experience","a teenager's naive ignorance of life|the naive assumption that things can only get better|this naive simple creature with wide friendly eyes so eager to believe appearances","naive,naif",1,50,"also",302589164,"adj.all",0,"a","unworldly#1(unworldly%3:00:00::)","not concerned with the temporal world or swayed by mundane considerations","was unworldly and did not greatly miss worldly rewards","unworldly"
"negligent",300758485,1,"adj.all",0,"a","negligent#1(negligent%3:00:00::)","characterized by neglect and undue lack of concern","negligent parents|negligent of detail|negligent in his correspondence","negligent",1,50,"also",300166125,"adj.all",0,"a","inattentive#1(inattentive%3:00:00::)","showing a lack of attention or care","inattentive students|an inattentive babysitter","inattentive"
"ignoble",301593796,,"adj.all",0,"a","ignoble#1(ignoble%3:00:01::)","completely lacking nobility in character or quality or purpose","I think it a less evil that some criminals should escape than that the government should play an ignoble part|something cowardly and ignoble in his attitude","ignoble",1,50,"also",300907871,"adj.all",0,"a","contemptible#1(contemptible%3:00:00::)","deserving of contempt or scorn","","contemptible"
"clement",300439279,,"adj.all",0,"a","clement#2(clement%3:00:01::)","(used of persons or behavior) inclined to show mercy","a more clement judge reduced the sentence","clement",2,50,"also",301510985,"adj.all",0,"a","merciful#1(merciful%3:00:00::)","showing or giving mercy","sought merciful treatment for the captives|a merciful god","merciful"
"tenacious",302013206,,"adj.all",0,"a","recollective#1(recollective%3:00:00::),tenacious#1(tenacious%3:00:00::),retentive#1(retentive%3:00:00::),long#4(long%3:00:00::)","good at remembering","a retentive mind|tenacious memory","recollective,tenacious,retentive,long",1,50,"also",301984591,"adj.all",0,"a","mindful#1(mindful%3:00:00::),aware#2(aware%3:00:04::)","bearing in mind; attentive to","ever mindful of her health|mindful of his responsibilities|mindful of these criticisms, I shall attempt to justify my action","mindful,aware"
"soluble",302274296,,"adj.all",0,"a","soluble#2(soluble%3:00:02::)","susceptible of solution or of being solved or explained","the puzzle is soluble","soluble",2,50,"also",300942171,"adj.all",0,"a","explicable#1(explicable%3:00:00::)","capable of being explicated or accounted for","explicable behavior","explicable"
"heat-absorbing",300875909,,"adj.all",0,"a","endothermal#1(endothermal%3:00:00::),heat-absorbing#1(heat-absorbing%3:00:00::),endothermic#1(endothermic%3:00:00::)","(of a chemical reaction or compound) occurring or formed with absorption of heat","","endothermal,heat-absorbing,endothermic",1,50,"also",300875594,"adj.all",0,"a","endoergic#1(endoergic%3:00:00::),energy-absorbing#1(energy-absorbing%3:00:00::)","(of a nuclear reaction) occurring with absorption of energy","","endoergic,energy-absorbing"
"intellectual",301335510,1,"adj.all",0,"a","intellectual#2(intellectual%3:00:00::)","appealing to or using the intellect","intellectual workers engaged in creative literary or artistic or scientific labor|coldly intellectual|sort of the intellectual type|intellectual literature|satire is an intellectual weapon|has tremendous intellectual sympathy for oppressed people","intellectual",2,50,"also",301784703,"adj.all",0,"a","mental#1(mental%3:00:00::)","involving the mind or an intellectual process","mental images of happy times|mental calculations|in a terrible mental state|mental suffering|free from mental defects","mental"
"imperative",300715975,2,"adj.all",0,"a","imperative#1(imperative%3:00:00::)","requiring attention or action","requests that grew more and more imperative|as nuclear weapons proliferate, preventing war becomes imperative","imperative",1,50,"also",300157368,"adj.all",0,"a","assertive#1(assertive%3:00:00::),self-assertive#1(self-assertive%3:00:00::),self-asserting#1(self-asserting%3:00:00::)","aggressively self-assured","an energetic assertive boy who was always ready to argue|pointing directly at a listener is an assertive act","assertive,self-assertive,self-asserting"
"naive",302279689,6,"adj.all",0,"a","naive#1(naive%3:00:00::),naif#1(naif%3:00:00::)","marked by or showing unaffected simplicity and lack of guile or worldly experience","a teenager's naive ignorance of life|the naive assumption that things can only get better|this naive simple creature with wide friendly eyes so eager to believe appearances","naive,naif",1,50,"also",300649526,"adj.all",0,"a","credulous#1(credulous%3:00:00::)","disposed to believe on little evidence","the gimmick would convince none but the most credulous","credulous"
